,0.1,0.115139539932645,0.132571136559011,0.152641796717523,0.175751062485479,0.202358964772516,0.232995181051537,0.268269579527973,0.308884359647748,0.355648030622313,0.409491506238043,0.471486636345739,0.542867543932386,0.625055192527397,0.719685673001152,0.828642772854684,0.954095476349994,1.09854114198756,1.2648552168553,1.45634847750124,1.67683293681101,1.93069772888325,2.22299648252619,2.55954792269954,2.94705170255181,3.39322177189533,3.90693993705462,4.49843266896945,5.17947467923121,5.96362331659464,6.866488450043,7.9060432109077,9.10298177991522,10.4811313415469,12.0679264063933,13.8949549437314,15.9985871960606,18.4206996932672,21.2095088792019,24.4205309454865,28.1176869797423,32.3745754281764,37.2759372031494,42.9193426012878,49.4171336132383,56.8986602901829,65.5128556859551,75.4312006335462,86.8511373751352,100
1.96740456,0.11415677963185,0.115323271113579,0.116655375514798,0.118174759856772,0.119905349140507,0.12187337811545,0.124107376883958,0.126638065530569,0.129498128291854,0.1327218335104,0.13634446251808,0.140401509768806,0.144927619435599,0.149955232042693,0.155512930385012,0.161623498634993,0.168301743005653,0.175552165939267,0.183366635438526,0.191722240687171,0.200579565151191,0.209881627236879,0.219553724578842,0.229504362845465,0.239627352668403,0.249805028328657,0.259912399111936,0.269821915738371,0.279408447073883,0.288554035621673,0.29715203920976,0.305110360325448,0.312353591147206,0.318824034117567,0.324481670596518,0.329303228262801,0.333280536935578,0.336418367329886,0.338731928809353,0.340244173049673,0.340983021490016,0.34097861245647,0.340260651379219,0.33885594339108,0.336786188496396,0.334066121874452,0.3307020834858,0.326691101752961,0.322020577320973,0.316668657078277
2.164145016,0.124811940899723,0.125957724036663,0.12726615442464,0.128758502810218,0.13045825383185,0.132391155664414,0.134585204353988,0.137070538401912,0.139879214556902,0.143044831568024,0.146601965599772,0.15058538019425,0.155028976506308,0.159964457747556,0.165419697188297,0.171416823297274,0.177970069494386,0.185083478883716,0.192748603209069,0.200942384095501,0.209625444224391,0.218741034978767,0.228214873753135,0.23795605034792,0.247859086670302,0.257807106450488,0.267675931325875,0.277338792853513,0.286671263417606,0.295555981558689,0.303886784191535,0.311571949362131,0.318536376595567,0.324722660667673,0.330091124920868,0.334618956824521,0.338298626907389,0.341135777434688,0.343146750083992,0.344355894873118,0.344792776329372,0.344489373997928,0.343477364961316,0.341785574433762,0.339437682997496,0.336450281849785,0.332831368218595,0.328579371855531,0.323682802221637,0.31812060741957
2.360885472,0.135498465610953,0.136623639746493,0.137908508778343,0.139373948660494,0.141043005216372,0.142940941624807,0.145095221434738,0.147535403033586,0.150292916966362,0.153400693362845,0.156892603725621,0.160802680525467,0.165164080839727,0.170007768337447,0.175360903065111,0.181244952308463,0.187673569136497,0.194650327427524,0.202166450287976,0.210198716892153,0.218707771893255,0.227637080438037,0.236912759113958,0.246444460764533,0.256127397959143,0.265845464822585,0.275475278920275,0.284890839820513,0.293968414986746,0.302591235514352,0.31065361922462,0.318064226985715,0.324748278342751,0.33064867830012,0.335726114959155,0.339958262724669,0.343338263630721,0.345872664988045,0.347578975791558,0.348482979512105,0.348615917451889,0.348011641095659,0.346703825526011,0.344723336888417,0.342095850973359,0.338839823154796,0.334964909838518,0.330470938406804,0.325347518778438,0.319574388377522
2.557625928,0.146216146811277,0.147320811220052,0.148582231491642,0.150020890276054,0.15165939613812,0.153522528851224,0.15563722104246,0.158032452475874,0.160739028804589,0.163789212548784,0.167216171099433,0.17105320575221,0.175332728515775,0.180084961368334,0.185336347528957,0.191107687729911,0.197412047251279,0.20425252098433,0.211619991145575,0.219491059682444,0.227826376070384,0.236569600065359,0.245647226890163,0.254969451290923,0.264432155765911,0.273919985590078,0.28331033757939,0.292477966183266,0.301299825169562,0.309659734361962,0.317452493979674,0.324587154685683,0.330989268482834,0.336602068330758,0.341386629770579,0.345321141264798,0.348399447193868,0.350629033513543,0.352028611690036,0.352625433940812,0.352452452229678,0.351545420903755,0.349940039584766,0.347669236369812,0.344760697030061,0.341234749385093,0.337102711006967,0.332365803258708,0.327014728182179,0.321030000634204
2.754366384,0.156964778071094,0.158049031941606,0.159287115967464,0.160699120989299,0.162307219878205,0.164135710604237,0.166210996463428,0.168561480107542,0.171217343636451,0.174210183004973,0.177572462086577,0.181336750952769,0.185534715619425,0.190195834306269,0.195345829896053,0.201004831305279,0.207185308706652,0.213889868369803,0.221109039495879,0.228819232147464,0.236981083570038,0.245538429037352,0.254418121865063,0.263530877516685,0.272773227573465,0.282030549033587,0.291181001038989,0.300100079490902,0.308665415354292,0.316761413011531,0.32428335624116,0.331140692178762,0.337259317480787,0.342582810612528,0.34707265713162,0.350707586649208,0.353482176770386,0.355404885792442,0.356495662951795,0.35678326468506,0.356302387702176,0.3550907203374,0.353186013483558,0.350623278382411,0.347432225703104,0.34363506409308,0.339244774360096,0.334263968249266,0.328684431616335,0.322487444868063
2.95110684,0.167744153508537,0.168808095926193,0.170022956119879,0.171408434621077,0.172986270179916,0.174780280576193,0.176816341380528,0.179122279663298,0.181727655335774,0.184663398865284,0.187961271244734,0.191653111326033,0.195769838274183,0.200340184562368,0.205389149321889,0.210936184498691,0.216993157958881,0.223562177842825,0.230633408339031,0.238183053087492,0.246171720152097,0.254543401300553,0.263225287419765,0.272128593467383,0.281150479156424,0.290177033606284,0.299087161119925,0.307757085327348,0.316065104954384,0.323896204430538,0.331146151923754,0.337724797421269,0.343558394181241,0.348590883541216,0.352784183539413,0.356117591986545,0.358586450619474,0.360200223863308,0.360980134162824,0.360956477821334,0.360165730575199,0.358647546072491,0.356441753402568,0.353585468320024,0.350110441457162,0.346040770787775,0.341391102508754,0.336165435202219,0.330356630257052,0.323946721753917
3.147847296,0.178554067811929,0.179597797742487,0.180789546397448,0.182148625504552,0.183696341273192,0.185456032916385,0.187453049899198,0.189714645260612,0.19226975811314,0.195148654547227,0.198382393353988,0.202002082222904,0.206037892674927,0.210517809527174,0.215466104837174,0.2209015485323,0.226835399091742,0.233269257146149,0.2401929100033,0.247582340465022,0.255398110565716,0.263584349615187,0.272068565576427,0.280762451646571,0.289563774621203,0.298359315971189,0.307028707762028,0.315448887341292,0.323498811434161,0.331064039665172,0.338040825089224,0.344339426621936,0.349886465817667,0.354626264061571,0.358521194215412,0.361551149291615,0.363712266086501,0.365015049021741,0.3654820293221,0.365145078975986,0.364042487220269,0.362215904544499,0.359707265355371,0.356555811465445,0.352795348685871,0.348451872934694,0.343541698038409,0.338070205927584,0.332031325273016,0.325407831962908
3.344587752,0.189394316261619,0.190417932535047,0.191586681805923,0.192919488508447,0.194437227898474,0.196162762255577,0.198120916572735,0.200338371425891,0.202843446543044,0.205665744780184,0.208835623446272,0.212383459177062,0.216338675120108,0.220728506604384,0.225576495383172,0.230900724423271,0.23671183585513,0.243010913546573,0.249787356186612,0.257016911447399,0.26466007859268,0.272661105598719,0.280947797041391,0.289432303077806,0.298012976446152,0.306577271038695,0.315005529058336,0.323175387276547,0.33096645033496,0.338264847862066,0.344967317963831,0.350984534255187,0.356243498022012,0.36068892767381,0.364283673109371,0.367008249487486,0.368859619603808,0.369849361820348,0.370001351840997,0.369349073324576,0.367932663673748,0.365795801948218,0.362982555188791,0.359534312990118,0.355486951711485,0.350868373955715,0.345696563509076,0.339978282221179,0.333708517825824,0.326870776162594
3.541328208,0.200264694751209,0.201268296045944,0.202414157930348,0.203720819059663,0.205208725329923,0.206900263729913,0.208819736426963,0.210993253120024,0.213448515590405,0.216214464633021,0.219320756834179,0.222797037935099,0.226671982043316,0.230972073243956,0.235720119846423,0.240933513020159,0.246622271703107,0.252786953874554,0.259416557997613,0.266486582449053,0.273957447090422,0.281773499769174,0.289862821248187,0.298137997346645,0.30649794552179,0.314830772004285,0.323017511289602,0.330936485002787,0.338467935301691,0.345498556290494,0.351925570956157,0.357660073074892,0.36262945483473,0.366778848440483,0.370071602903644,0.372488882407801,0.374028506691568,0.374703162068717,0.374538104542852,0.373568465591099,0.371836265636281,0.369387244237053,0.366267628582144,0.362520977953792,0.358185254784909,0.353290277228943,0.347855701455242,0.341889665864639,0.335388209069334,0.32833555501684
